GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS,SEASON_PLAYER_ID,SEASON_SEASON_ID,SEASON_LEAGUE_ID,SEASON_TEAM_ID,SEASON_TEAM_ABBREVIATION,SEASON_PLAYER_AGE,SEASON_GP,SEASON_GS,SEASON_MIN,SEASON_FGM,SEASON_FGA,SEASON_FG_PCT,SEASON_FG3M,SEASON_FG3A,SEASON_FG3_PCT,SEASON_FTM,SEASON_FTA,SEASON_FT_PCT,SEASON_OREB,SEASON_DREB,SEASON_REB,SEASON_AST,SEASON_STL,SEASON_BLK,SEASON_TOV,SEASON_PF,SEASON_PTS,RECENT_Player_ID,RECENT_MIN,RECENT_FGM,RECENT_FGA,RECENT_FG_PCT,RECENT_FG3M,RECENT_FG3A,RECENT_FG3_PCT,RECENT_FTM,RECENT_FTA,RECENT_FT_PCT,RECENT_OREB,RECENT_DREB,RECENT_REB,RECENT_AST,RECENT_STL,RECENT_BLK,RECENT_TOV,RECENT_PF,RECENT_PTS,RECENT_PLUS_MINUS,RECENT_VIDEO_AVAILABLE,TEAM_GROUP_SET,TEAM_GROUP_VALUE,TEAM_SEASON_YEAR,TEAM_GP,TEAM_W,TEAM_L,TEAM_W_PCT,TEAM_MIN,TEAM_FGM,TEAM_FGA,TEAM_FG_PCT,TEAM_FG3M,TEAM_FG3A,TEAM_FG3_PCT,TEAM_FTM,TEAM_FTA,TEAM_FT_PCT,TEAM_OREB,TEAM_DREB,TEAM_REB,TEAM_AST,TEAM_TOV,TEAM_STL,TEAM_BLK,TEAM_BLKA,TEAM_PF,TEAM_PFD,TEAM_PTS,TEAM_PLUS_MINUS,TEAM_GP_RANK,TEAM_W_RANK,TEAM_L_RANK,TEAM_W_PCT_RANK,TEAM_MIN_RANK,TEAM_FGM_RANK,TEAM_FGA_RANK,TEAM_FG_PCT_RANK,TEAM_FG3M_RANK,TEAM_FG3A_RANK,TEAM_FG3_PCT_RANK,TEAM_FTM_RANK,TEAM_FTA_RANK,TEAM_FT_PCT_RANK,TEAM_OREB_RANK,TEAM_DREB_RANK,TEAM_REB_RANK,TEAM_AST_RANK,TEAM_TOV_RANK,TEAM_STL_RANK,TEAM_BLK_RANK,TEAM_BLKA_RANK,TEAM_PF_RANK,TEAM_PFD_RANK,TEAM_PTS_RANK,TEAM_PLUS_MINUS_RANK,OPPONENT_GROUP_SET,OPPONENT_GROUP_VALUE,OPPONENT_SEASON_YEAR,OPPONENT_GP,OPPONENT_W,OPPONENT_L,OPPONENT_W_PCT,OPPONENT_MIN,OPPONENT_FGM,OPPONENT_FGA,OPPONENT_FG_PCT,OPPONENT_FG3M,OPPONENT_FG3A,OPPONENT_FG3_PCT,OPPONENT_FTM,OPPONENT_FTA,OPPONENT_FT_PCT,OPPONENT_OREB,OPPONENT_DREB,OPPONENT_REB,OPPONENT_AST,OPPONENT_TOV,OPPONENT_STL,OPPONENT_BLK,OPPONENT_BLKA,OPPONENT_PF,OPPONENT_PFD,OPPONENT_PTS,OPPONENT_PLUS_MINUS,OPPONENT_GP_RANK,OPPONENT_W_RANK,OPPONENT_L_RANK,OPPONENT_W_PCT_RANK,OPPONENT_MIN_RANK,OPPONENT_FGM_RANK,OPPONENT_FGA_RANK,OPPONENT_FG_PCT_RANK,OPPONENT_FG3M_RANK,OPPONENT_FG3A_RANK,OPPONENT_FG3_PCT_RANK,OPPONENT_FTM_RANK,OPPONENT_FTA_RANK,OPPONENT_FT_PCT_RANK,OPPONENT_OREB_RANK,OPPONENT_DREB_RANK,OPPONENT_REB_RANK,OPPONENT_AST_RANK,OPPONENT_TOV_RANK,OPPONENT_STL_RANK,OPPONENT_BLK_RANK,OPPONENT_BLKA_RANK,OPPONENT_PF_RANK,OPPONENT_PFD_RANK,OPPONENT_PTS_RANK,OPPONENT_PLUS_MINUS_RANK,AGAINT_OPP_Player_ID,AGAINT_OPP_MIN,AGAINT_OPP_FGM,AGAINT_OPP_FGA,AGAINT_OPP_FG_PCT,AGAINT_OPP_FG3M,AGAINT_OPP_FG3A,AGAINT_OPP_FG3_PCT,AGAINT_OPP_FTM,AGAINT_OPP_FTA,AGAINT_OPP_FT_PCT,AGAINT_OPP_OREB,AGAINT_OPP_DREB,AGAINT_OPP_REB,AGAINT_OPP_AST,AGAINT_OPP_STL,AGAINT_OPP_BLK,AGAINT_OPP_TOV,AGAINT_OPP_PF,AGAINT_OPP_PTS,AGAINT_OPP_PLUS_MINUS,AGAINT_OPP_VIDEO_AVAILABLE,RECENT_SEASON_ID,RECENT_Game_ID,RECENT_GAME_DATE,RECENT_MATCHUP,RECENT_WL
0022300887,1610612755,PHI,Philadelphia,1630194,Paul Reed,Paul,,,18.000000:55,2.0,3.0,0.667,0.0,0.0,0.0,1.0,2.0,0.5,1.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,5.0,0.0,1630194.0,2023-24,00,1610612755.0,PHI,25.0,82.0,24.0,1589.0,259.0,480.0,0.54,21.0,57.0,0.368,61.0,85.0,0.718,193.0,295.0,488.0,109.0,67.0,84.0,67.0,198.0,600.0,1630194.0,26.0,5.0,6.0,0.833,0.5,0.5,0.5,1.5,1.5,1.0,3.5,4.0,7.5,3.0,0.5,1.5,1.5,2.5,12.0,11.0,1.0,Overall,2023-24,2023-24,82.0,47.0,35.0,0.573,3956.0,3404.0,7331.0,0.464,992.0,2733.0,0.363,1597.0,1934.0,0.826,906.0,2616.0,3522.0,2041.0,984.0,694.0,492.0,503.0,1668.0,1519.0,9397.0,250.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Overall,2023-24,2023-24,82.0,32.0,50.0,0.39,3961.0,3334.0,7307.0,0.456,1089.0,3010.0,0.362,1293.0,1711.0,0.756,938.0,2675.0,3613.0,2102.0,1076.0,556.0,424.0,409.0,1516.0,1496.0,9050.0,-237.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1630194.0,14.5,0.5,4.5,0.1,0.0,0.5,0.0,0.0,0.0,0.0,1.5,2.5,4.0,0.5,0.0,1.0,0.0,2.0,1.0,-10.5,1.0,,,,,
0022300887,1610612755,PHI,Philadelphia,1630231,KJ Martin,KJ,,,11.000000:23,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,1.0,3.0,6.0,-2.0,1630231.0,2023-24,00,1610612746.0,LAC,23.0,2.0,0.0,31.0,4.0,10.0,0.4,1.0,5.0,0.2,1.0,2.0,0.5,1.0,2.0,3.0,1.0,2.0,1.0,2.0,3.0,10.0,1630231.0,10.5,1.5,2.5,0.3,0.0,0.0,0.0,0.0,0.5,0.0,0.5,2.5,3.0,1.0,0.5,0.5,0.0,1.5,3.0,-2.0,1.0,Overall,2023-24,2023-24,82.0,47.0,35.0,0.573,3956.0,3404.0,7331.0,0.464,992.0,2733.0,0.363,1597.0,1934.0,0.826,906.0,2616.0,3522.0,2041.0,984.0,694.0,492.0,503.0,1668.0,1519.0,9397.0,250.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Overall,2023-24,2023-24,82.0,32.0,50.0,0.39,3961.0,3334.0,7307.0,0.456,1089.0,3010.0,0.362,1293.0,1711.0,0.756,938.0,2675.0,3613.0,2102.0,1076.0,556.0,424.0,409.0,1516.0,1496.0,9050.0,-237.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1630231.0,12.5,2.5,4.5,0.278,0.5,1.0,0.25,0.0,0.0,0.0,0.5,2.0,2.5,2.0,0.0,0.0,0.0,1.0,5.5,0.0,1.0,,,,,
0022300887,1610612755,PHI,Philadelphia,1630288,Jeff Dowtin Jr.,Jeff,,,5.000000:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-6.0,1630288.0,2023-24,00,1610612755.0,PHI,27.0,12.0,0.0,142.0,20.0,36.0,0.556,9.0,19.0,0.474,3.0,4.0,0.75,3.0,17.0,20.0,27.0,7.0,1.0,5.0,1.0,52.0,,,,,,,,,,,,,,,,,,,,,,,Overall,2023-24,2023-24,82.0,47.0,35.0,0.573,3956.0,3404.0,7331.0,0.464,992.0,2733.0,0.363,1597.0,1934.0,0.826,906.0,2616.0,3522.0,2041.0,984.0,694.0,492.0,503.0,1668.0,1519.0,9397.0,250.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Overall,2023-24,2023-24,82.0,32.0,50.0,0.39,3961.0,3334.0,7307.0,0.456,1089.0,3010.0,0.362,1293.0,1711.0,0.756,938.0,2675.0,3613.0,2102.0,1076.0,556.0,424.0,409.0,1516.0,1496.0,9050.0,-237.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0022300887,1610612755,PHI,Philadelphia,1641741,Ricky Council IV,Ricky,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,,1641741.0,2023-24,00,1610612755.0,PHI,22.0,32.0,0.0,289.0,54.0,112.0,0.482,12.0,32.0,0.375,53.0,71.0,0.746,14.0,32.0,46.0,16.0,8.0,1.0,5.0,17.0,173.0,1641741.0,12.0,3.5,6.5,0.475,0.0,0.5,0.0,2.5,3.0,0.75,0.5,2.0,2.5,0.5,0.0,0.0,0.5,0.0,9.5,-4.0,1.0,Overall,2023-24,2023-24,82.0,47.0,35.0,0.573,3956.0,3404.0,7331.0,0.464,992.0,2733.0,0.363,1597.0,1934.0,0.826,906.0,2616.0,3522.0,2041.0,984.0,694.0,492.0,503.0,1668.0,1519.0,9397.0,250.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Overall,2023-24,2023-24,82.0,32.0,50.0,0.39,3961.0,3334.0,7307.0,0.456,1089.0,3010.0,0.362,1293.0,1711.0,0.756,938.0,2675.0,3613.0,2102.0,1076.0,556.0,424.0,409.0,1516.0,1496.0,9050.0,-237.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1641741.0,12.0,2.0,4.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,5.0,8.0,1.0,,,,,
0022300887,1610612755,PHI,Philadelphia,1631173,Terquavion Smith,Terquavion,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,,1631173.0,2023-24,00,1610612755.0,PHI,21.0,16.0,0.0,85.0,18.0,46.0,0.391,13.0,35.0,0.371,3.0,5.0,0.6,0.0,4.0,4.0,12.0,8.0,0.0,7.0,8.0,52.0,1631173.0,2.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Overall,2023-24,2023-24,82.0,47.0,35.0,0.573,3956.0,3404.0,7331.0,0.464,992.0,2733.0,0.363,1597.0,1934.0,0.826,906.0,2616.0,3522.0,2041.0,984.0,694.0,492.0,503.0,1668.0,1519.0,9397.0,250.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Overall,2023-24,2023-24,82.0,32.0,50.0,0.39,3961.0,3334.0,7307.0,0.456,1089.0,3010.0,0.362,1293.0,1711.0,0.756,938.0,2675.0,3613.0,2102.0,1076.0,556.0,424.0,409.0,1516.0,1496.0,9050.0,-237.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1631173.0,9.0,6.0,7.0,0.857,5.0,6.0,0.833,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,17.0,8.0,1.0,,,,,
0022300887,1610612751,BKN,Brooklyn,1629661,Cameron Johnson,Cameron,F,,8.000000:15,2.0,4.0,0.5,1.0,2.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,-17.0,1629661.0,2023-24,00,1610612751.0,BKN,28.0,58.0,47.0,1599.0,276.0,619.0,0.446,138.0,353.0,0.391,86.0,109.0,0.789,55.0,196.0,251.0,138.0,49.0,15.0,57.0,105.0,776.0,1629661.0,34.0,6.0,13.5,0.45,3.5,8.5,0.4355,5.0,5.5,0.875,0.5,4.5,5.0,2.0,1.5,0.5,2.0,3.0,20.5,5.0,1.0,Overall,2023-24,2023-24,82.0,32.0,50.0,0.39,3961.0,3334.0,7307.0,0.456,1089.0,3010.0,0.362,1293.0,1711.0,0.756,938.0,2675.0,3613.0,2102.0,1076.0,556.0,424.0,409.0,1516.0,1496.0,9050.0,-237.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Overall,2023-24,2023-24,82.0,47.0,35.0,0.573,3956.0,3404.0,7331.0,0.464,992.0,2733.0,0.363,1597.0,1934.0,0.826,906.0,2616.0,3522.0,2041.0,984.0,694.0,492.0,503.0,1668.0,1519.0,9397.0,250.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0022300887,1610612751,BKN,Brooklyn,1627827,Dorian Finney-Smith,Dorian,F,,31.000000:12,8.0,11.0,0.727,4.0,7.0,0.571,0.0,0.0,0.0,3.0,5.0,8.0,2.0,0.0,0.0,1.0,0.0,20.0,9.0,1627827.0,2023-24,00,1610612751.0,BKN,31.0,68.0,56.0,1935.0,215.0,511.0,0.421,117.0,336.0,0.348,33.0,46.0,0.717,109.0,208.0,317.0,107.0,56.0,38.0,59.0,150.0,580.0,1627827.0,36.0,4.0,7.5,0.5445,2.0,4.5,0.4165,0.0,0.0,0.0,3.0,1.5,4.5,5.0,1.0,0.5,2.0,3.0,10.0,5.5,1.0,Overall,2023-24,2023-24,82.0,32.0,50.0,0.39,3961.0,3334.0,7307.0,0.456,1089.0,3010.0,0.362,1293.0,1711.0,0.756,938.0,2675.0,3613.0,2102.0,1076.0,556.0,424.0,409.0,1516.0,1496.0,9050.0,-237.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Overall,2023-24,2023-24,82.0,47.0,35.0,0.573,3956.0,3404.0,7331.0,0.464,992.0,2733.0,0.363,1597.0,1934.0,0.826,906.0,2616.0,3522.0,2041.0,984.0,694.0,492.0,503.0,1668.0,1519.0,9397.0,250.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0022300887,1610612751,BKN,Brooklyn,1629651,Nic Claxton,Nic,C,,32.000000:38,6.0,8.0,0.75,0.0,0.0,0.0,5.0,6.0,0.833,0.0,10.0,10.0,2.0,0.0,4.0,2.0,3.0,17.0,3.0,1629651.0,2023-24,00,1610612751.0,BKN,25.0,71.0,71.0,2116.0,366.0,582.0,0.629,1.0,5.0,0.2,108.0,196.0,0.551,193.0,513.0,706.0,147.0,46.0,146.0,93.0,175.0,841.0,1629651.0,33.5,7.0,9.5,0.7335,0.0,0.0,0.0,2.5,5.0,0.3125,1.0,8.5,9.5,3.0,1.0,1.5,1.5,2.0,16.5,5.0,1.0,Overall,2023-24,2023-24,82.0,32.0,50.0,0.39,3961.0,3334.0,7307.0,0.456,1089.0,3010.0,0.362,1293.0,1711.0,0.756,938.0,2675.0,3613.0,2102.0,1076.0,556.0,424.0,409.0,1516.0,1496.0,9050.0,-237.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Overall,2023-24,2023-24,82.0,47.0,35.0,0.573,3956.0,3404.0,7331.0,0.464,992.0,2733.0,0.363,1597.0,1934.0,0.826,906.0,2616.0,3522.0,2041.0,984.0,694.0,492.0,503.0,1668.0,1519.0,9397.0,250.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0022300887,1610612751,BKN,Brooklyn,1628969,Mikal Bridges,Mikal,G,,38.000000:10,4.0,12.0,0.333,2.0,3.0,0.667,5.0,5.0,1.0,0.0,6.0,6.0,4.0,0.0,0.0,1.0,2.0,15.0,10.0,1628969.0,2023-24,00,1610612751.0,BKN,27.0,82.0,82.0,2854.0,564.0,1294.0,0.436,220.0,592.0,0.372,258.0,317.0,0.814,68.0,304.0,372.0,299.0,81.0,30.0,164.0,116.0,1606.0,1628969.0,39.0,9.0,20.0,0.41200000000000003,3.5,9.0,0.375,4.5,7.0,0.722,1.5,3.5,5.0,3.5,2.0,0.5,2.5,1.5,26.0,3.0,1.0,Overall,2023-24,2023-24,82.0,32.0,50.0,0.39,3961.0,3334.0,7307.0,0.456,1089.0,3010.0,0.362,1293.0,1711.0,0.756,938.0,2675.0,3613.0,2102.0,1076.0,556.0,424.0,409.0,1516.0,1496.0,9050.0,-237.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Overall,2023-24,2023-24,82.0,47.0,35.0,0.573,3956.0,3404.0,7331.0,0.464,992.0,2733.0,0.363,1597.0,1934.0,0.826,906.0,2616.0,3522.0,2041.0,984.0,694.0,492.0,503.0,1668.0,1519.0,9397.0,250.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0022300887,1610612751,BKN,Brooklyn,203471,Dennis Schröder,Dennis,G,,34.000000:11,7.0,12.0,0.583,1.0,3.0,0.333,5.0,7.0,0.714,1.0,1.0,2.0,8.0,0.0,1.0,5.0,2.0,20.0,-5.0,203471.0,2023-24,00,1610612761.0,TOR,30.0,51.0,33.0,1559.0,247.0,559.0,0.442,77.0,220.0,0.35,127.0,149.0,0.852,22.0,118.0,140.0,313.0,46.0,8.0,83.0,105.0,698.0,203471.0,35.5,4.5,13.0,0.34650000000000003,2.5,5.5,0.518,2.0,3.5,0.5415,1.0,1.0,2.0,8.5,0.5,1.0,1.0,3.0,13.5,6.5,1.0,Overall,2023-24,2023-24,82.0,32.0,50.0,0.39,3961.0,3334.0,7307.0,0.456,1089.0,3010.0,0.362,1293.0,1711.0,0.756,938.0,2675.0,3613.0,2102.0,1076.0,556.0,424.0,409.0,1516.0,1496.0,9050.0,-237.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Overall,2023-24,2023-24,82.0,47.0,35.0,0.573,3956.0,3404.0,7331.0,0.464,992.0,2733.0,0.363,1597.0,1934.0,0.826,906.0,2616.0,3522.0,2041.0,984.0,694.0,492.0,503.0,1668.0,1519.0,9397.0,250.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0022300887,1610612751,BKN,Brooklyn,1630592,Jalen Wilson,Jalen,,,23.000000:21,2.0,9.0,0.222,0.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,4.0,5.0,1630592.0,2023-24,00,1610612751.0,BKN,23.0,43.0,3.0,665.0,76.0,179.0,0.425,24.0,74.0,0.324,38.0,46.0,0.826,47.0,84.0,131.0,45.0,11.0,4.0,19.0,48.0,214.0,1630592.0,14.0,1.0,2.0,0.6665,1.0,1.5,0.75,1.0,1.0,0.5,2.0,2.5,4.5,1.0,0.0,0.0,0.5,2.5,4.0,2.0,1.0,Overall,2023-24,2023-24,82.0,32.0,50.0,0.39,3961.0,3334.0,7307.0,0.456,1089.0,3010.0,0.362,1293.0,1711.0,0.756,938.0,2675.0,3613.0,2102.0,1076.0,556.0,424.0,409.0,1516.0,1496.0,9050.0,-237.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Overall,2023-24,2023-24,82.0,47.0,35.0,0.573,3956.0,3404.0,7331.0,0.464,992.0,2733.0,0.363,1597.0,1934.0,0.826,906.0,2616.0,3522.0,2041.0,984.0,694.0,492.0,503.0,1668.0,1519.0,9397.0,250.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0022300887,1610612751,BKN,Brooklyn,1629022,Lonnie Walker IV,Lonnie,,,29.000000:43,7.0,14.0,0.5,4.0,6.0,0.667,1.0,2.0,0.5,0.0,4.0,4.0,1.0,1.0,0.0,1.0,4.0,19.0,29.0,1629022.0,2023-24,00,1610612751.0,BKN,25.0,58.0,0.0,1011.0,208.0,492.0,0.423,104.0,271.0,0.384,45.0,59.0,0.763,13.0,114.0,127.0,74.0,32.0,20.0,51.0,71.0,565.0,1629022.0,12.5,3.0,8.5,0.3215,1.5,4.5,0.25,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,1.0,0.5,2.0,7.5,3.0,1.0,Overall,2023-24,2023-24,82.0,32.0,50.0,0.39,3961.0,3334.0,7307.0,0.456,1089.0,3010.0,0.362,1293.0,1711.0,0.756,938.0,2675.0,3613.0,2102.0,1076.0,556.0,424.0,409.0,1516.0,1496.0,9050.0,-237.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Overall,2023-24,2023-24,82.0,47.0,35.0,0.573,3956.0,3404.0,7331.0,0.464,992.0,2733.0,0.363,1597.0,1934.0,0.826,906.0,2616.0,3522.0,2041.0,984.0,694.0,492.0,503.0,1668.0,1519.0,9397.0,250.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0022300887,1610612751,BKN,Brooklyn,1628372,Dennis Smith Jr.,Dennis,,,23.000000:47,3.0,6.0,0.5,0.0,2.0,0.0,1.0,3.0,0.333,0.0,1.0,1.0,6.0,3.0,0.0,2.0,3.0,7.0,13.0,1628372.0,2023-24,00,1610612751.0,BKN,26.0,56.0,2.0,1059.0,147.0,338.0,0.435,32.0,109.0,0.294,43.0,58.0,0.741,50.0,114.0,164.0,203.0,68.0,12.0,68.0,121.0,369.0,1628372.0,19.0,1.5,5.5,0.28350000000000003,1.0,3.0,0.333,0.0,0.0,0.0,1.0,2.5,3.5,3.0,1.0,1.0,0.5,1.5,4.0,-3.0,1.0,Overall,2023-24,2023-24,82.0,32.0,50.0,0.39,3961.0,3334.0,7307.0,0.456,1089.0,3010.0,0.362,1293.0,1711.0,0.756,938.0,2675.0,3613.0,2102.0,1076.0,556.0,424.0,409.0,1516.0,1496.0,9050.0,-237.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Overall,2023-24,2023-24,82.0,47.0,35.0,0.573,3956.0,3404.0,7331.0,0.464,992.0,2733.0,0.363,1597.0,1934.0,0.826,906.0,2616.0,3522.0,2041.0,984.0,694.0,492.0,503.0,1668.0,1519.0,9397.0,250.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
